Sector,Período,Empleo
H,2º Trim 2005,153734.0
H,3º Trim 2005,161399.0
H,4º Trim 2005,171679.0
H,1º Trim 2006,182942.0
H,2º Trim 2006,176266.0
H,3º Trim 2006,182733.0
H,4º Trim 2006,193055.0
H,1º Trim 2007,204145.0
H,2º Trim 2007,195329.0
H,3º Trim 2007,201045.0
H,4º Trim 2007,211133.0
H,1º Trim 2008,224449.0
H,2º Trim 2008,213982.0
H,3º Trim 2008,219397.0
H,4º Trim 2008,227523.0
H,1º Trim 2009,233955.0
H,2º Trim 2009,218484.0
H,3º Trim 2009,216996.0
H,4º Trim 2009,227625.0
H,1º Trim 2010,238737.0
H,2º Trim 2010,225280.0
H,3º Trim 2010,229352.0
H,4º Trim 2010,237491.0
H,1º Trim 2011,250480.0
H,2º Trim 2011,234954.0
H,3º Trim 2011,239622.0
H,4º Trim 2011,249052.0
H,1º Trim 2012,261443.0
H,2º Trim 2012,244621.0
H,3º Trim 2012,247273.0
H,4º Trim 2012,257427.0
H,1º Trim 2013,271348.0
H,2º Trim 2013,250049.0
H,3º Trim 2013,253041.0
H,4º Trim 2013,262269.0
H,1º Trim 2014,275937.0
H,2º Trim 2014,255937.0
H,3º Trim 2014,257352.0
H,4º Trim 2014,266737.0
H,1º Trim 2015,283765.0
H,2º Trim 2015,264671.0
H,3º Trim 2015,268089.0
H,4º Trim 2015,276665.0
H,1º Trim 2016,289211.0
H,2º Trim 2016,268863.0
H,3º Trim 2016,269460.0
H,4º Trim 2016,280293.0
H,1º Trim 2017,294709.0
H,2º Trim 2017,276329.0
H,3º Trim 2017,280321.0
H,4º Trim 2017,291156.0
H,1º Trim 2018,303542.0
H,2º Trim 2018,283056.0
H,3º Trim 2018,282977.0
H,4º Trim 2018,289439.0
H,1º Trim 2019,300613.0
H,2º Trim 2019,277979.0
H,3º Trim 2019,278836.0
H,4º Trim 2019,284509.0
H,1ro Trim 2020,295167.0
H,2º Trim 2020,248578.0
H,3º Trim 2020,236732.0
H,4º Trim 2020,233679.0
H,1º Trim 2021,238965.0
H,2º Trim 2021,219137.0
H,3º Trim 2021,223549.0
H,4º Trim 2021,246967.0
H,1º Trim 2022,273656.0
H,2º Trim 2022,269609.0
H,3º Trim 2022,285477.0
H,4º Trim 2022,301665.0
H,1º Trim 2023,322214.0
H,2º Trim 2023,308646.0
H,3º Trim 2023,313304.0
H,4º Trim 2023,321799.0
H,1º Trim 2024,328510.0
H,2º Trim 2024,305405.0
H,3º Trim 2024,304756.0
H,4º Trim 2024,313506.0
H,1º Trim 2025,323412.0
H,2º Trim 2025,304087.0
I,1º Trim 1996,281740.0
I,2º Trim 1996,286401.0
I,3º Trim 1996,292441.0
I,4º Trim 1996,296483.0
I,1º Trim 1997,302731.0
I,2º Trim 1997,310493.0
I,3º Trim 1997,334698.0
I,4º Trim 1997,346114.0
I,1º Trim 1998,344970.0
I,2º Trim 1998,349030.0
I,3º Trim 1998,354956.0
I,4º Trim 1998,359049.0
I,1º Trim 1999,358683.0
I,2º Trim 1999,357791.0
I,3º Trim 1999,356664.0
I,4º Trim 1999,363415.0
I,1º Trim 2000,360836.0
I,2º Trim 2000,358539.0
I,3º Trim 2000,361137.0
I,4º Trim 2000,359280.0
I,1º Trim 2001,360340.0
I,2º Trim 2001,357034.0
I,3º Trim 2001,349386.0
I,4º Trim 2001,342006.0
I,1º Trim 2002,330873.0
I,2º Trim 2002,322665.0
I,3º Trim 2002,318310.0
I,4º Trim 2002,318307.0
I,1º Trim 2003,322025.0
I,2º Trim 2003,325588.0
I,3º Trim 2003,327976.0
I,4º Trim 2003,334768.0
I,1º Trim 2004,331326.0
I,2º Trim 2004,338464.0
I,3º Trim 2004,349178.0
I,4º Trim 2004,357589.0
I,1º Trim 2005,367855.0
I,2º Trim 2005,377436.0
I,3º Trim 2005,386357.0
I,4º Trim 2005,395156.0
I,1º Trim 2006,405378.0
I,2º Trim 2006,413152.0
I,3º Trim 2006,420431.0
I,4º Trim 2006,430283.0
I,1º Trim 2007,441703.0
I,2º Trim 2007,449671.0
I,3º Trim 2007,459531.0
I,4º Trim 2007,470574.0
I,1º Trim 2008,480485.0
I,2º Trim 2008,487670.0
I,3º Trim 2008,494321.0
I,4º Trim 2008,496974.0
I,1º Trim 2009,494860.0
I,2º Trim 2009,491176.0
I,3º Trim 2009,490122.0
I,4º Trim 2009,494714.0
I,1º Trim 2010,499319.0
I,2º Trim 2010,502225.0
I,3º Trim 2010,506773.0
I,4º Trim 2010,513603.0
I,1º Trim 2011,522658.0
I,2º Trim 2011,527891.0
I,3º Trim 2011,533754.0
I,4º Trim 2011,539822.0
I,1º Trim 2012,544667.0
I,2º Trim 2012,544383.0
I,3º Trim 2012,545911.0
I,4º Trim 2012,550423.0
I,1º Trim 2013,552511.0
I,2º Trim 2013,551949.0
I,3º Trim 2013,555947.0
I,4º Trim 2013,558369.0
I,1º Trim 2014,560634.0
I,2º Trim 2014,559011.0
I,3º Trim 2014,560900.0
I,4º Trim 2014,564387.0
I,1º Trim 2015,568505.0
I,2º Trim 2015,572121.0
I,3º Trim 2015,576917.0
I,4º Trim 2015,580631.0
I,1º Trim 2016,583196.0
I,2º Trim 2016,578123.0
I,3º Trim 2016,577697.0
I,4º Trim 2016,580950.0
I,1º Trim 2017,583048.0
I,2º Trim 2017,578883.0
I,3º Trim 2017,583363.0
I,4º Trim 2017,588420.0
I,1º Trim 2018,590175.0
I,2º Trim 2018,585141.0
I,3º Trim 2018,578523.0
I,4º Trim 2018,573601.0
I,1º Trim 2019,571631.0
I,2º Trim 2019,564602.0
I,3º Trim 2019,561486.0
I,4º Trim 2019,560632.0
I,1ro Trim 2020,558418.0
I,2º Trim 2020,544359.0
I,3º Trim 2020,541052.0
I,4º Trim 2020,539711.0
I,1º Trim 2021,541027.0
I,2º Trim 2021,538129.0
I,3º Trim 2021,537005.0
I,4º Trim 2021,549671.0
I,1º Trim 2022,547475.0
I,2º Trim 2022,546765.0
I,3º Trim 2022,550319.0
I,4º Trim 2022,553644.0
I,1º Trim 2023,557130.0
I,2º Trim 2023,553705.0
I,3º Trim 2023,557088.0
I,4º Trim 2023,556318.0
I,1º Trim 2024,553805.0
I,2º Trim 2024,544392.0
I,3º Trim 2024,544792.0
I,4º Trim 2024,545675.0
I,1º Trim 2025,544739.0
I,2º Trim 2025,539594.0
J,1º Trim 1996,115932.0
J,2º Trim 1996,119644.0
J,3º Trim 1996,122084.0
J,4º Trim 1996,124149.0
J,1º Trim 1997,125515.0
J,2º Trim 1997,130629.0
J,3º Trim 1997,132138.0
J,4º Trim 1997,135645.0
J,1º Trim 1998,138595.0
J,2º Trim 1998,140450.0
J,3º Trim 1998,141584.0
J,4º Trim 1998,141686.0
J,1º Trim 1999,144135.0
J,2º Trim 1999,144485.0
J,3º Trim 1999,143141.0
J,4º Trim 1999,142472.0
J,1º Trim 2000,140595.0
J,2º Trim 2000,139982.0
J,3º Trim 2000,141724.0
J,4º Trim 2000,142530.0
J,1º Trim 2001,139225.0
J,2º Trim 2001,137875.0
J,3º Trim 2001,133593.0
J,4º Trim 2001,131614.0
J,1º Trim 2002,126586.0
J,2º Trim 2002,125272.0
J,3º Trim 2002,116578.0
J,4º Trim 2002,110623.0
J,1º Trim 2003,108124.0
J,2º Trim 2003,107292.0
J,3º Trim 2003,106259.0
J,4º Trim 2003,106984.0
J,1º Trim 2004,107504.0
J,2º Trim 2004,109162.0
J,3º Trim 2004,110130.0
J,4º Trim 2004,112103.0
J,1º Trim 2005,112929.0
J,2º Trim 2005,114516.0
J,3º Trim 2005,117011.0
J,4º Trim 2005,119154.0
J,1º Trim 2006,119786.0
J,2º Trim 2006,123043.0
J,3º Trim 2006,125795.0
J,4º Trim 2006,129329.0
J,1º Trim 2007,132819.0
J,2º Trim 2007,139766.0
J,3º Trim 2007,143320.0
J,4º Trim 2007,146016.0
J,1º Trim 2008,147968.0
J,2º Trim 2008,150499.0
J,3º Trim 2008,151502.0
J,4º Trim 2008,149531.0
J,1º Trim 2009,140532.0
J,2º Trim 2009,137296.0
J,3º Trim 2009,138375.0
J,4º Trim 2009,137298.0
J,1º Trim 2010,138142.0
J,2º Trim 2010,139340.0
J,3º Trim 2010,141226.0
J,4º Trim 2010,143884.0
J,1º Trim 2011,144949.0
J,2º Trim 2011,147741.0
J,3º Trim 2011,150791.0
J,4º Trim 2011,152219.0
J,1º Trim 2012,152956.0
J,2º Trim 2012,153835.0
J,3º Trim 2012,154906.0
J,4º Trim 2012,155426.0
J,1º Trim 2013,155875.0
J,2º Trim 2013,156272.0
J,3º Trim 2013,156135.0
J,4º Trim 2013,155999.0
J,1º Trim 2014,156005.0
J,2º Trim 2014,154995.0
J,3º Trim 2014,154882.0
J,4º Trim 2014,152558.0
J,1º Trim 2015,153160.0
J,2º Trim 2015,154094.0
J,3º Trim 2015,155468.0
J,4º Trim 2015,155979.0
J,1º Trim 2016,157052.0
J,2º Trim 2016,157251.0
J,3º Trim 2016,156620.0
J,4º Trim 2016,155699.0
J,1º Trim 2017,155788.0
J,2º Trim 2017,155513.0
J,3º Trim 2017,154931.0
J,4º Trim 2017,154320.0
J,1º Trim 2018,155060.0
J,2º Trim 2018,155321.0
J,3º Trim 2018,154799.0
J,4º Trim 2018,153488.0
J,1º Trim 2019,152718.0
J,2º Trim 2019,151868.0
J,3º Trim 2019,151341.0
J,4º Trim 2019,150493.0
J,1ro Trim 2020,149859.0
J,2º Trim 2020,147837.0
J,3º Trim 2020,147405.0
J,4º Trim 2020,146731.0
J,1º Trim 2021,145747.0
J,2º Trim 2021,146172.0
J,3º Trim 2021,145014.0
J,4º Trim 2021,143788.0
J,1º Trim 2022,143300.0
J,2º Trim 2022,143259.0
J,3º Trim 2022,143568.0
J,4º Trim 2022,142714.0
J,1º Trim 2023,142592.0
J,2º Trim 2023,142933.0
J,3º Trim 2023,143234.0
J,4º Trim 2023,142267.0
J,1º Trim 2024,141799.0
J,2º Trim 2024,141665.0
J,3º Trim 2024,141724.0
J,4º Trim 2024,142160.0
J,1º Trim 2025,140700.0
J,2º Trim 2025,140184.0
K,1º Trim 1996,453423.0
K,2º Trim 1996,460188.0
K,3º Trim 1996,478057.0
K,4º Trim 1996,492955.0
K,1º Trim 1997,508206.0
K,2º Trim 1997,515815.0
K,3º Trim 1997,528019.0
K,4º Trim 1997,551086.0
K,1º Trim 1998,567752.0
K,2º Trim 1998,570577.0
K,3º Trim 1998,583966.0
K,4º Trim 1998,592141.0
K,1º Trim 1999,589168.0
K,2º Trim 1999,582958.0
K,3º Trim 1999,583501.0
K,4º Trim 1999,593486.0
K,1º Trim 2000,603160.0
K,2º Trim 2000,594519.0
K,3º Trim 2000,595280.0
K,4º Trim 2000,610244.0
K,1º Trim 2001,619014.0
K,2º Trim 2001,602793.0
K,3º Trim 2001,586536.0
K,4º Trim 2001,579334.0
K,1º Trim 2002,548334.0
K,2º Trim 2002,525653.0
K,3º Trim 2002,520286.0
K,4º Trim 2002,532523.0
K,1º Trim 2003,555990.0
K,2º Trim 2003,566679.0
K,3º Trim 2003,580556.0
K,4º Trim 2003,610873.0
K,1º Trim 2004,639784.0
K,2º Trim 2004,644542.0
K,3º Trim 2004,671404.0
K,4º Trim 2004,708045.0
K,1º Trim 2005,735915.0
K,2º Trim 2005,741399.0
K,3º Trim 2005,754130.0
K,4º Trim 2005,796052.0
K,1º Trim 2006,816040.0
K,2º Trim 2006,817829.0
K,3º Trim 2006,830584.0
K,4º Trim 2006,869629.0
K,1º Trim 2007,890989.0
K,2º Trim 2007,891618.0
K,3º Trim 2007,908222.0
K,4º Trim 2007,961413.0
K,1º Trim 2008,977940.0
K,2º Trim 2008,971366.0
K,3º Trim 2008,961934.0
K,4º Trim 2008,963561.0
K,1º Trim 2009,948496.0
K,2º Trim 2009,916744.0
K,3º Trim 2009,916480.0
K,4º Trim 2009,931542.0
K,1º Trim 2010,956484.0
K,2º Trim 2010,942322.0
K,3º Trim 2010,945501.0
K,4º Trim 2010,971731.0
K,1º Trim 2011,995572.0
K,2º Trim 2011,984190.0
K,3º Trim 2011,989610.0
K,4º Trim 2011,1004560.0
K,1º Trim 2012,1012990.0
K,2º Trim 2012,983088.0
K,3º Trim 2012,972065.0
K,4º Trim 2012,981308.0
K,1º Trim 2013,990728.0
K,2º Trim 2013,967667.0
K,3º Trim 2013,962506.0
K,4º Trim 2013,972570.0
K,1º Trim 2014,971022.0
K,2º Trim 2014,945346.0
K,3º Trim 2014,936116.0
K,4º Trim 2014,951465.0
K,1º Trim 2015,970573.0
K,2º Trim 2015,958502.0
K,3º Trim 2015,960587.0
K,4º Trim 2015,973970.0
K,1º Trim 2016,972011.0
K,2º Trim 2016,940219.0
K,3º Trim 2016,924921.0
K,4º Trim 2016,933547.0
K,1º Trim 2017,956201.0
K,2º Trim 2017,935481.0
K,3º Trim 2017,934848.0
K,4º Trim 2017,950848.0
K,1º Trim 2018,965108.0
K,2º Trim 2018,941344.0
K,3º Trim 2018,919636.0
K,4º Trim 2018,921862.0
K,1º Trim 2019,930286.0
K,2º Trim 2019,903673.0
K,3º Trim 2019,898994.0
K,4º Trim 2019,904312.0
K,1ro Trim 2020,913592.0
K,2º Trim 2020,864919.0
K,3º Trim 2020,874537.0
K,4º Trim 2020,896298.0
K,1º Trim 2021,917368.0
K,2º Trim 2021,912792.0
K,3º Trim 2021,913417.0
K,4º Trim 2021,932551.0
K,1º Trim 2022,966957.0
K,2º Trim 2022,950440.0
K,3º Trim 2022,952298.0
K,4º Trim 2022,965846.0
K,1º Trim 2023,984274.0
K,2º Trim 2023,965371.0
K,3º Trim 2023,965592.0
K,4º Trim 2023,972477.0
K,1º Trim 2024,977282.0
K,2º Trim 2024,944318.0
K,3º Trim 2024,938107.0
K,4º Trim 2024,955979.0
K,1º Trim 2025,974013.0
K,2º Trim 2025,956884.0
M,1º Trim 1996,149440.0
M,2º Trim 1996,159544.0
M,3º Trim 1996,162318.0
M,4º Trim 1996,178032.0
M,1º Trim 1997,180059.0
M,2º Trim 1997,193533.0
M,3º Trim 1997,195551.0
M,4º Trim 1997,216781.0
M,1º Trim 1998,242831.0
M,2º Trim 1998,261248.0
M,3º Trim 1998,263415.0
M,4º Trim 1998,265028.0
M,1º Trim 1999,255000.0
M,2º Trim 1999,270530.0
M,3º Trim 1999,271747.0
M,4º Trim 1999,274278.0
M,1º Trim 2000,263604.0
M,2º Trim 2000,280121.0
M,3º Trim 2000,281990.0
M,4º Trim 2000,285645.0
M,1º Trim 2001,275312.0
M,2º Trim 2001,291598.0
M,3º Trim 2001,291315.0
M,4º Trim 2001,291826.0
M,1º Trim 2002,277967.0
M,2º Trim 2002,287644.0
M,3º Trim 2002,288982.0
M,4º Trim 2002,292155.0
M,1º Trim 2003,282742.0
M,2º Trim 2003,300060.0
M,3º Trim 2003,300552.0
M,4º Trim 2003,305360.0
M,1º Trim 2004,295535.0
M,2º Trim 2004,316970.0
M,3º Trim 2004,322093.0
M,4º Trim 2004,326020.0
M,1º Trim 2005,314528.0
M,2º Trim 2005,337145.0
M,3º Trim 2005,340681.0
M,4º Trim 2005,343931.0
M,1º Trim 2006,332148.0
M,2º Trim 2006,353387.0
M,3º Trim 2006,355491.0
M,4º Trim 2006,362035.0
M,1º Trim 2007,348146.0
M,2º Trim 2007,369424.0
M,3º Trim 2007,373866.0
M,4º Trim 2007,378434.0
M,1º Trim 2008,362854.0
M,2º Trim 2008,385353.0
M,3º Trim 2008,388856.0
M,4º Trim 2008,392726.0
M,1º Trim 2009,375535.0
M,2º Trim 2009,392642.0
M,3º Trim 2009,395175.0
M,4º Trim 2009,399044.0
M,1º Trim 2010,384335.0
M,2º Trim 2010,406782.0
M,3º Trim 2010,410118.0
M,4º Trim 2010,412306.0
M,1º Trim 2011,400546.0
M,2º Trim 2011,423061.0
M,3º Trim 2011,427878.0
M,4º Trim 2011,431547.0
M,1º Trim 2012,418161.0
M,2º Trim 2012,435713.0
M,3º Trim 2012,438237.0
M,4º Trim 2012,442211.0
M,1º Trim 2013,426928.0
M,2º Trim 2013,449558.0
M,3º Trim 2013,449480.0
M,4º Trim 2013,451302.0
M,1º Trim 2014,433619.0
M,2º Trim 2014,458353.0
M,3º Trim 2014,463850.0
M,4º Trim 2014,467254.0
M,1º Trim 2015,452918.0
M,2º Trim 2015,480802.0
M,3º Trim 2015,482851.0
M,4º Trim 2015,482340.0
M,1º Trim 2016,468431.0
M,2º Trim 2016,491751.0
M,3º Trim 2016,491369.0
M,4º Trim 2016,490698.0
M,1º Trim 2017,475498.0
M,2º Trim 2017,499973.0
M,3º Trim 2017,503734.0
M,4º Trim 2017,502725.0
M,1º Trim 2018,485997.0
M,2º Trim 2018,509565.0
M,3º Trim 2018,514758.0
M,4º Trim 2018,513552.0
M,1º Trim 2019,495641.0
M,2º Trim 2019,517253.0
M,3º Trim 2019,518814.0
M,4º Trim 2019,516910.0
M,1ro Trim 2020,496631.0
M,2º Trim 2020,499440.0
M,3º Trim 2020,494312.0
M,4º Trim 2020,490019.0
M,1º Trim 2021,485729.0
M,2º Trim 2021,502005.0
M,3º Trim 2021,506333.0
M,4º Trim 2021,508435.0
M,1º Trim 2022,496274.0
M,2º Trim 2022,522905.0
M,3º Trim 2022,524908.0
M,4º Trim 2022,523578.0
M,1º Trim 2023,505536.0
M,2º Trim 2023,531161.0
M,3º Trim 2023,533175.0
M,4º Trim 2023,529820.0
M,1º Trim 2024,507743.0
M,2º Trim 2024,529588.0
M,3º Trim 2024,529749.0
M,4º Trim 2024,527547.0
M,1º Trim 2025,510639.0
M,2º Trim 2025,532621.0
N,1º Trim 1996,171067.0
N,2º Trim 1996,171545.0
N,3º Trim 1996,173653.0
N,4º Trim 1996,175114.0
N,1º Trim 1997,178269.0
N,2º Trim 1997,177731.0
N,3º Trim 1997,179702.0
N,4º Trim 1997,180395.0
N,1º Trim 1998,180743.0
N,2º Trim 1998,180345.0
N,3º Trim 1998,182384.0
N,4º Trim 1998,183354.0
N,1º Trim 1999,180993.0
N,2º Trim 1999,178512.0
N,3º Trim 1999,178601.0
N,4º Trim 1999,177861.0
N,1º Trim 2000,178569.0
N,2º Trim 2000,177467.0
N,3º Trim 2000,180060.0
N,4º Trim 2000,184044.0
N,1º Trim 2001,183578.0
N,2º Trim 2001,182057.0
N,3º Trim 2001,181766.0
N,4º Trim 2001,180752.0
N,1º Trim 2002,178000.0
N,2º Trim 2002,174467.0
N,3º Trim 2002,172903.0
N,4º Trim 2002,173546.0
N,1º Trim 2003,173765.0
N,2º Trim 2003,173800.0
N,3º Trim 2003,176983.0
N,4º Trim 2003,179757.0
N,1º Trim 2004,182523.0
N,2º Trim 2004,184913.0
N,3º Trim 2004,189743.0
N,4º Trim 2004,193254.0
N,1º Trim 2005,196549.0
N,2º Trim 2005,199547.0
N,3º Trim 2005,203903.0
N,4º Trim 2005,208440.0
N,1º Trim 2006,212212.0
N,2º Trim 2006,212886.0
N,3º Trim 2006,216927.0
N,4º Trim 2006,221266.0
N,1º Trim 2007,225354.0
N,2º Trim 2007,227342.0
N,3º Trim 2007,232681.0
N,4º Trim 2007,236609.0
N,1º Trim 2008,241660.0
N,2º Trim 2008,244681.0
N,3º Trim 2008,249021.0
N,4º Trim 2008,251499.0
N,1º Trim 2009,253643.0
N,2º Trim 2009,254340.0
N,3º Trim 2009,258109.0
N,4º Trim 2009,260951.0
N,1º Trim 2010,264469.0
N,2º Trim 2010,266395.0
N,3º Trim 2010,270025.0
N,4º Trim 2010,274123.0
N,1º Trim 2011,277937.0
N,2º Trim 2011,281253.0
N,3º Trim 2011,285480.0
N,4º Trim 2011,290217.0
N,1º Trim 2012,293338.0
N,2º Trim 2012,294133.0
N,3º Trim 2012,297109.0
N,4º Trim 2012,300764.0
N,1º Trim 2013,303569.0
N,2º Trim 2013,304174.0
N,3º Trim 2013,307617.0
N,4º Trim 2013,311124.0
N,1º Trim 2014,313771.0
N,2º Trim 2014,313069.0
N,3º Trim 2014,316865.0
N,4º Trim 2014,321156.0
N,1º Trim 2015,324372.0
N,2º Trim 2015,326303.0
N,3º Trim 2015,329706.0
N,4º Trim 2015,333650.0
N,1º Trim 2016,338037.0
N,2º Trim 2016,339423.0
N,3º Trim 2016,342638.0
N,4º Trim 2016,346658.0
N,1º Trim 2017,350677.0
N,2º Trim 2017,351124.0
N,3º Trim 2017,354375.0
N,4º Trim 2017,357272.0
N,1º Trim 2018,360838.0
N,2º Trim 2018,360121.0
N,3º Trim 2018,360134.0
N,4º Trim 2018,360506.0
N,1º Trim 2019,361657.0
N,2º Trim 2019,358931.0
N,3º Trim 2019,359413.0
N,4º Trim 2019,360085.0
N,1ro Trim 2020,361310.0
N,2º Trim 2020,358285.0
N,3º Trim 2020,361281.0
N,4º Trim 2020,363036.0
N,1º Trim 2021,363086.0
N,2º Trim 2021,364826.0
N,3º Trim 2021,363461.0
N,4º Trim 2021,363118.0
N,1º Trim 2022,365309.0
N,2º Trim 2022,361933.0
N,3º Trim 2022,363357.0
N,4º Trim 2022,365660.0
N,1º Trim 2023,368109.0
N,2º Trim 2023,367192.0
N,3º Trim 2023,368532.0
N,4º Trim 2023,370260.0
N,1º Trim 2024,369650.0
N,2º Trim 2024,365319.0
N,3º Trim 2024,364299.0
N,4º Trim 2024,365498.0
N,1º Trim 2025,366822.0
N,2º Trim 2025,364349.0
O,1º Trim 1996,241551.0
O,2º Trim 1996,238079.0
O,3º Trim 1996,239270.0
O,4º Trim 1996,245404.0
O,1º Trim 1997,249318.0
O,2º Trim 1997,249824.0
O,3º Trim 1997,252024.0
O,4º Trim 1997,258964.0
O,1º Trim 1998,266765.0
O,2º Trim 1998,264313.0
O,3º Trim 1998,261896.0
O,4º Trim 1998,263209.0
O,1º Trim 1999,261495.0
O,2º Trim 1999,255843.0
O,3º Trim 1999,253021.0
O,4º Trim 1999,255309.0
O,1º Trim 2000,259053.0
O,2º Trim 2000,253711.0
O,3º Trim 2000,254430.0
O,4º Trim 2000,259005.0
O,1º Trim 2001,263262.0
O,2º Trim 2001,257485.0
O,3º Trim 2001,254594.0
O,4º Trim 2001,249246.0
O,1º Trim 2002,240277.0
O,2º Trim 2002,233052.0
O,3º Trim 2002,233157.0
O,4º Trim 2002,235832.0
O,1º Trim 2003,242742.0
O,2º Trim 2003,242592.0
O,3º Trim 2003,249599.0
O,4º Trim 2003,257398.0
O,1º Trim 2004,264372.0
O,2º Trim 2004,266889.0
O,3º Trim 2004,281395.0
O,4º Trim 2004,290146.0
O,1º Trim 2005,299754.0
O,2º Trim 2005,299011.0
O,3º Trim 2005,306054.0
O,4º Trim 2005,315705.0
O,1º Trim 2006,323480.0
O,2º Trim 2006,322847.0
O,3º Trim 2006,329034.0
O,4º Trim 2006,335377.0
O,1º Trim 2007,340822.0
O,2º Trim 2007,339529.0
O,3º Trim 2007,345397.0
O,4º Trim 2007,352753.0
O,1º Trim 2008,359400.0
O,2º Trim 2008,358499.0
O,3º Trim 2008,361703.0
O,4º Trim 2008,365481.0
O,1º Trim 2009,365408.0
O,2º Trim 2009,359557.0
O,3º Trim 2009,360074.0
O,4º Trim 2009,369257.0
O,1º Trim 2010,373883.0
O,2º Trim 2010,370963.0
O,3º Trim 2010,374905.0
O,4º Trim 2010,380192.0
O,1º Trim 2011,386034.0
O,2º Trim 2011,382853.0
O,3º Trim 2011,381959.0
O,4º Trim 2011,385556.0
O,1º Trim 2012,390145.0
O,2º Trim 2012,386173.0
O,3º Trim 2012,387267.0
O,4º Trim 2012,392144.0
O,1º Trim 2013,393388.0
O,2º Trim 2013,389564.0
O,3º Trim 2013,390844.0
O,4º Trim 2013,395028.0
O,1º Trim 2014,395509.0
O,2º Trim 2014,390039.0
O,3º Trim 2014,391234.0
O,4º Trim 2014,396687.0
O,1º Trim 2015,401845.0
O,2º Trim 2015,398410.0
O,3º Trim 2015,400008.0
O,4º Trim 2015,402664.0
O,1º Trim 2016,406532.0
O,2º Trim 2016,401171.0
O,3º Trim 2016,401338.0
O,4º Trim 2016,404690.0
O,1º Trim 2017,406276.0
O,2º Trim 2017,401196.0
O,3º Trim 2017,404062.0
O,4º Trim 2017,407264.0
O,1º Trim 2018,409791.0
O,2º Trim 2018,403458.0
O,3º Trim 2018,403897.0
O,4º Trim 2018,406263.0
O,1º Trim 2019,405491.0
O,2º Trim 2019,396788.0
O,3º Trim 2019,397473.0
O,4º Trim 2019,397818.0
O,1ro Trim 2020,396064.0
O,2º Trim 2020,373978.0
O,3º Trim 2020,369850.0
O,4º Trim 2020,373602.0
O,1º Trim 2021,374780.0
O,2º Trim 2021,371356.0
O,3º Trim 2021,371499.0
O,4º Trim 2021,378445.0
O,1º Trim 2022,384771.0
O,2º Trim 2022,384096.0
O,3º Trim 2022,387015.0
O,4º Trim 2022,390969.0
O,1º Trim 2023,393693.0
O,2º Trim 2023,391505.0
O,3º Trim 2023,393168.0
O,4º Trim 2023,395963.0
O,1º Trim 2024,393432.0
O,2º Trim 2024,385018.0
O,3º Trim 2024,383120.0
O,4º Trim 2024,386182.0
O,1º Trim 2025,384492.0
O,2º Trim 2025,378051.0
