Sector,Período,Empleo
Industria,4º Trim 2012,1279525.0
Industria,1º Trim 2013,1289984.0
Industria,2º Trim 2013,1287776.0
Industria,3º Trim 2013,1285992.0
Industria,4º Trim 2013,1291269.0
Industria,1º Trim 2014,1287264.0
Industria,2º Trim 2014,1278335.0
Industria,3º Trim 2014,1273214.0
Industria,4º Trim 2014,1275879.0
Industria,1º Trim 2015,1284347.0
Industria,2º Trim 2015,1292114.0
Industria,3º Trim 2015,1295864.0
Industria,4º Trim 2015,1295783.0
Industria,1º Trim 2016,1292377.0
Industria,2º Trim 2016,1274975.0
Industria,3º Trim 2016,1261912.0
Industria,4º Trim 2016,1256584.0
Industria,1º Trim 2017,1258021.0
Industria,2º Trim 2017,1248343.0
Industria,3º Trim 2017,1240627.0
Industria,4º Trim 2017,1242763.0
Industria,1º Trim 2018,1246130.0
Industria,2º Trim 2018,1230366.0
Industria,3º Trim 2018,1208967.0
Industria,4º Trim 2018,1191223.0
Industria,1º Trim 2019,1187108.0
Industria,2º Trim 2019,1171044.0
Industria,3º Trim 2019,1160187.0
Industria,4º Trim 2019,1145576.0
Industria,1º Trim 2020,1148097.0
Industria,2º Trim 2020,1131496.0
Industria,3º Trim 2020,1138397.0
Industria,4º Trim 2020,1150449.0
Industria,1º Trim 2021,1169198.0
Industria,2º Trim 2021,1174785.0
Industria,3º Trim 2021,1177144.0
Industria,4º Trim 2021,1187533.0
Industria,1º Trim 2022,1213043.0
Industria,2º Trim 2022,1223575.0
Industria,3º Trim 2022,1234891.0
Industria,4º Trim 2022,1243906.0
Industria,1º Trim 2023,1265521.0
Industria,2º Trim 2023,1267140.0
Industria,3º Trim 2023,1273020.0
Industria,4º Trim 2023,1268965.0
Industria,1º Trim 2024,1267760.0
Industria,2º Trim 2024,1243743.0
Industria,3º Trim 2024,1237261.0
Industria,4º Trim 2024,1242334.0
Industria,1º Trim 2025,1247953.0
Industria,2º Trim 2025,1231975.0
Industria_Grandes,1º Trim 1996,453991.0
Industria_Grandes,2º Trim 1996,449869.0
Industria_Grandes,3º Trim 1996,446654.0
Industria_Grandes,4º Trim 1996,452846.0
Industria_Grandes,1º Trim 1997,463366.0
Industria_Grandes,2º Trim 1997,467911.0
Industria_Grandes,3º Trim 1997,466214.0
Industria_Grandes,4º Trim 1997,472628.0
Industria_Grandes,1º Trim 1998,480040.0
Industria_Grandes,2º Trim 1998,480573.0
Industria_Grandes,3º Trim 1998,473615.0
Industria_Grandes,4º Trim 1998,470426.0
Industria_Grandes,1º Trim 1999,466323.0
Industria_Grandes,2º Trim 1999,452355.0
Industria_Grandes,3º Trim 1999,443215.0
Industria_Grandes,4º Trim 1999,438220.0
Industria_Grandes,1º Trim 2000,436028.0
Industria_Grandes,2º Trim 2000,426223.0
Industria_Grandes,3º Trim 2000,422507.0
Industria_Grandes,4º Trim 2000,419267.0
Industria_Grandes,1º Trim 2001,419515.0
Industria_Grandes,2º Trim 2001,411012.0
Industria_Grandes,3º Trim 2001,400091.0
Industria_Grandes,4º Trim 2001,385467.0
Industria_Grandes,1º Trim 2002,369558.0
Industria_Grandes,2º Trim 2002,363301.0
Industria_Grandes,3º Trim 2002,360025.0
Industria_Grandes,4º Trim 2002,358077.0
Industria_Grandes,1º Trim 2003,371136.0
Industria_Grandes,2º Trim 2003,376713.0
Industria_Grandes,3º Trim 2003,384283.0
Industria_Grandes,4º Trim 2003,394458.0
Industria_Grandes,1º Trim 2004,414913.0
Industria_Grandes,2º Trim 2004,422692.0
Industria_Grandes,3º Trim 2004,432260.0
Industria_Grandes,4º Trim 2004,444963.0
Industria_Grandes,1º Trim 2005,462596.0
Industria_Grandes,2º Trim 2005,472150.0
Industria_Grandes,3º Trim 2005,479048.0
Industria_Grandes,4º Trim 2005,495513.0
Industria_Grandes,1º Trim 2006,510699.0
Industria_Grandes,2º Trim 2006,517871.0
Industria_Grandes,3º Trim 2006,524804.0
Industria_Grandes,4º Trim 2006,537145.0
Industria_Grandes,1º Trim 2007,555333.0
Industria_Grandes,2º Trim 2007,565907.0
Industria_Grandes,3º Trim 2007,574407.0
Industria_Grandes,4º Trim 2007,587436.0
Industria_Grandes,1º Trim 2008,602519.0
Industria_Grandes,2º Trim 2008,613957.0
Industria_Grandes,3º Trim 2008,619119.0
Industria_Grandes,4º Trim 2008,615905.0
Industria_Grandes,1º Trim 2009,610887.0
Industria_Grandes,2º Trim 2009,598540.0
Industria_Grandes,3º Trim 2009,596883.0
Industria_Grandes,4º Trim 2009,600304.0
Industria_Grandes,1º Trim 2010,609635.0
Industria_Grandes,2º Trim 2010,615936.0
Industria_Grandes,3º Trim 2010,620704.0
Industria_Grandes,4º Trim 2010,629578.0
Industria_Grandes,1º Trim 2011,646955.0
Industria_Grandes,2º Trim 2011,655822.0
Industria_Grandes,3º Trim 2011,661337.0
Industria_Grandes,4º Trim 2011,671568.0
Industria_Grandes,1º Trim 2012,676815.0
Industria_Grandes,2º Trim 2012,677421.0
Industria_Grandes,3º Trim 2012,676910.0
Industria_Grandes,4º Trim 2012,685260.0
Industria_Grandes,1º Trim 2013,695718.0
Industria_Grandes,2º Trim 2013,694229.0
Industria_Grandes,3º Trim 2013,692638.0
Industria_Grandes,4º Trim 2013,695743.0
Industria_Grandes,1º Trim 2014,695779.0
Industria_Grandes,2º Trim 2014,692244.0
Industria_Grandes,3º Trim 2014,688927.0
Industria_Grandes,4º Trim 2014,689086.0
Industria_Grandes,1º Trim 2015,692907.0
Industria_Grandes,2º Trim 2015,696567.0
Industria_Grandes,3º Trim 2015,698822.0
Industria_Grandes,4º Trim 2015,700764.0
Industria_Grandes,1º Trim 2016,696874.0
Industria_Grandes,2º Trim 2016,685988.0
Industria_Grandes,3º Trim 2016,676956.0
Industria_Grandes,4º Trim 2016,673060.0
Industria_Grandes,1º Trim 2017,672528.0
Industria_Grandes,2º Trim 2017,667543.0
Industria_Grandes,3º Trim 2017,663017.0
Industria_Grandes,4º Trim 2017,666243.0
Industria_Grandes,1º Trim 2018,667992.0
Industria_Grandes,2º Trim 2018,658091.0
Industria_Grandes,3º Trim 2018,648446.0
Industria_Grandes,4º Trim 2018,640354.0
Industria_Grandes,1º Trim 2019,639335.0
Industria_Grandes,2º Trim 2019,628107.0
Industria_Grandes,3º Trim 2019,620930.0
Industria_Grandes,4º Trim 2019,612511.0
Industria_Grandes,1º Trim 2020,614935.0
Industria_Grandes,2º Trim 2020,607114.0
Industria_Grandes,3º Trim 2020,609201.0
Industria_Grandes,4º Trim 2020,617273.0
Industria_Grandes,1º Trim 2021,631503.0
Industria_Grandes,2º Trim 2021,637374.0
Industria_Grandes,3º Trim 2021,637549.0
Industria_Grandes,4º Trim 2021,643228.0
Industria_Grandes,1º Trim 2022,660515.0
Industria_Grandes,2º Trim 2022,668494.0
Industria_Grandes,3º Trim 2022,674717.0
Industria_Grandes,4º Trim 2022,680469.0
Industria_Grandes,1º Trim 2023,698277.0
Industria_Grandes,2º Trim 2023,698924.0
Industria_Grandes,3º Trim 2023,702456.0
Industria_Grandes,4º Trim 2023,701734.0
Industria_Grandes,1º Trim 2024,703679.0
Industria_Grandes,2º Trim 2024,688489.0
Industria_Grandes,3º Trim 2024,681419.0
Industria_Grandes,4º Trim 2024,682961.0
Industria_Grandes,1º Trim 2025,686119.0
Industria_Grandes,2º Trim 2025,672876.0
Industria_Medianas,1º Trim 1996,196846.0
Industria_Medianas,2º Trim 1996,201850.0
Industria_Medianas,3º Trim 1996,206045.0
Industria_Medianas,4º Trim 1996,212117.0
Industria_Medianas,1º Trim 1997,213852.0
Industria_Medianas,2º Trim 1997,218457.0
Industria_Medianas,3º Trim 1997,219556.0
Industria_Medianas,4º Trim 1997,223682.0
Industria_Medianas,1º Trim 1998,223685.0
Industria_Medianas,2º Trim 1998,224645.0
Industria_Medianas,3º Trim 1998,224738.0
Industria_Medianas,4º Trim 1998,224199.0
Industria_Medianas,1º Trim 1999,218595.0
Industria_Medianas,2º Trim 1999,214316.0
Industria_Medianas,3º Trim 1999,208489.0
Industria_Medianas,4º Trim 1999,207978.0
Industria_Medianas,1º Trim 2000,207633.0
Industria_Medianas,2º Trim 2000,203531.0
Industria_Medianas,3º Trim 2000,200078.0
Industria_Medianas,4º Trim 2000,199884.0
Industria_Medianas,1º Trim 2001,198509.0
Industria_Medianas,2º Trim 2001,196490.0
Industria_Medianas,3º Trim 2001,190917.0
Industria_Medianas,4º Trim 2001,186597.0
Industria_Medianas,1º Trim 2002,176943.0
Industria_Medianas,2º Trim 2002,173955.0
Industria_Medianas,3º Trim 2002,171171.0
Industria_Medianas,4º Trim 2002,175690.0
Industria_Medianas,1º Trim 2003,181495.0
Industria_Medianas,2º Trim 2003,187133.0
Industria_Medianas,3º Trim 2003,192143.0
Industria_Medianas,4º Trim 2003,201984.0
Industria_Medianas,1º Trim 2004,210130.0
Industria_Medianas,2º Trim 2004,214820.0
Industria_Medianas,3º Trim 2004,221712.0
Industria_Medianas,4º Trim 2004,230724.0
Industria_Medianas,1º Trim 2005,236935.0
Industria_Medianas,2º Trim 2005,239209.0
Industria_Medianas,3º Trim 2005,242783.0
Industria_Medianas,4º Trim 2005,246712.0
Industria_Medianas,1º Trim 2006,252499.0
Industria_Medianas,2º Trim 2006,255768.0
Industria_Medianas,3º Trim 2006,258431.0
Industria_Medianas,4º Trim 2006,263244.0
Industria_Medianas,1º Trim 2007,265098.0
Industria_Medianas,2º Trim 2007,266904.0
Industria_Medianas,3º Trim 2007,271068.0
Industria_Medianas,4º Trim 2007,277547.0
Industria_Medianas,1º Trim 2008,283249.0
Industria_Medianas,2º Trim 2008,283910.0
Industria_Medianas,3º Trim 2008,282962.0
Industria_Medianas,4º Trim 2008,282247.0
Industria_Medianas,1º Trim 2009,276343.0
Industria_Medianas,2º Trim 2009,271918.0
Industria_Medianas,3º Trim 2009,269916.0
Industria_Medianas,4º Trim 2009,273398.0
Industria_Medianas,1º Trim 2010,274964.0
Industria_Medianas,2º Trim 2010,276685.0
Industria_Medianas,3º Trim 2010,278269.0
Industria_Medianas,4º Trim 2010,281397.0
Industria_Medianas,1º Trim 2011,284528.0
Industria_Medianas,2º Trim 2011,288305.0
Industria_Medianas,3º Trim 2011,291030.0
Industria_Medianas,4º Trim 2011,293675.0
Industria_Medianas,1º Trim 2012,292450.0
Industria_Medianas,2º Trim 2012,289913.0
Industria_Medianas,3º Trim 2012,287827.0
Industria_Medianas,4º Trim 2012,290574.0
Industria_Medianas,1º Trim 2013,291115.0
Industria_Medianas,2º Trim 2013,290514.0
Industria_Medianas,3º Trim 2013,291156.0
Industria_Medianas,4º Trim 2013,292425.0
Industria_Medianas,1º Trim 2014,290373.0
Industria_Medianas,2º Trim 2014,286791.0
Industria_Medianas,3º Trim 2014,285391.0
Industria_Medianas,4º Trim 2014,286336.0
Industria_Medianas,1º Trim 2015,289284.0
Industria_Medianas,2º Trim 2015,290844.0
Industria_Medianas,3º Trim 2015,292111.0
Industria_Medianas,4º Trim 2015,291823.0
Industria_Medianas,1º Trim 2016,293789.0
Industria_Medianas,2º Trim 2016,289580.0
Industria_Medianas,3º Trim 2016,285947.0
Industria_Medianas,4º Trim 2016,284894.0
Industria_Medianas,1º Trim 2017,287349.0
Industria_Medianas,2º Trim 2017,283903.0
Industria_Medianas,3º Trim 2017,281507.0
Industria_Medianas,4º Trim 2017,280935.0
Industria_Medianas,1º Trim 2018,283466.0
Industria_Medianas,2º Trim 2018,281087.0
Industria_Medianas,3º Trim 2018,274249.0
Industria_Medianas,4º Trim 2018,269209.0
Industria_Medianas,1º Trim 2019,266506.0
Industria_Medianas,2º Trim 2019,264729.0
Industria_Medianas,3º Trim 2019,262890.0
Industria_Medianas,4º Trim 2019,258432.0
Industria_Medianas,1º Trim 2020,258036.0
Industria_Medianas,2º Trim 2020,253520.0
Industria_Medianas,3º Trim 2020,257054.0
Industria_Medianas,4º Trim 2020,259465.0
Industria_Medianas,1º Trim 2021,262976.0
Industria_Medianas,2º Trim 2021,263348.0
Industria_Medianas,3º Trim 2021,265557.0
Industria_Medianas,4º Trim 2021,268366.0
Industria_Medianas,1º Trim 2022,273908.0
Industria_Medianas,2º Trim 2022,273929.0
Industria_Medianas,3º Trim 2022,276942.0
Industria_Medianas,4º Trim 2022,279502.0
Industria_Medianas,1º Trim 2023,282894.0
Industria_Medianas,2º Trim 2023,283452.0
Industria_Medianas,3º Trim 2023,284223.0
Industria_Medianas,4º Trim 2023,281688.0
Industria_Medianas,1º Trim 2024,280423.0
Industria_Medianas,2º Trim 2024,275471.0
Industria_Medianas,3º Trim 2024,276226.0
Industria_Medianas,4º Trim 2024,277664.0
Industria_Medianas,1º Trim 2025,279803.0
Industria_Medianas,2º Trim 2025,278569.0
Industria_Pequeñas,1º Trim 1996,168005.0
Industria_Pequeñas,2º Trim 1996,172984.0
Industria_Pequeñas,3º Trim 1996,176646.0
Industria_Pequeñas,4º Trim 1996,178655.0
Industria_Pequeñas,1º Trim 1997,178811.0
Industria_Pequeñas,2º Trim 1997,180714.0
Industria_Pequeñas,3º Trim 1997,181633.0
Industria_Pequeñas,4º Trim 1997,183805.0
Industria_Pequeñas,1º Trim 1998,182807.0
Industria_Pequeñas,2º Trim 1998,183823.0
Industria_Pequeñas,3º Trim 1998,183466.0
Industria_Pequeñas,4º Trim 1998,182014.0
Industria_Pequeñas,1º Trim 1999,179843.0
Industria_Pequeñas,2º Trim 1999,177080.0
Industria_Pequeñas,3º Trim 1999,173793.0
Industria_Pequeñas,4º Trim 1999,173721.0
Industria_Pequeñas,1º Trim 2000,171117.0
Industria_Pequeñas,2º Trim 2000,167337.0
Industria_Pequeñas,3º Trim 2000,166207.0
Industria_Pequeñas,4º Trim 2000,166951.0
Industria_Pequeñas,1º Trim 2001,166113.0
Industria_Pequeñas,2º Trim 2001,162575.0
Industria_Pequeñas,3º Trim 2001,158684.0
Industria_Pequeñas,4º Trim 2001,153452.0
Industria_Pequeñas,1º Trim 2002,145374.0
Industria_Pequeñas,2º Trim 2002,142015.0
Industria_Pequeñas,3º Trim 2002,141922.0
Industria_Pequeñas,4º Trim 2002,145683.0
Industria_Pequeñas,1º Trim 2003,148424.0
Industria_Pequeñas,2º Trim 2003,151968.0
Industria_Pequeñas,3º Trim 2003,159627.0
Industria_Pequeñas,4º Trim 2003,165681.0
Industria_Pequeñas,1º Trim 2004,169747.0
Industria_Pequeñas,2º Trim 2004,173527.0
Industria_Pequeñas,3º Trim 2004,176492.0
Industria_Pequeñas,4º Trim 2004,181358.0
Industria_Pequeñas,1º Trim 2005,182451.0
Industria_Pequeñas,2º Trim 2005,187019.0
Industria_Pequeñas,3º Trim 2005,191319.0
Industria_Pequeñas,4º Trim 2005,197439.0
Industria_Pequeñas,1º Trim 2006,200377.0
Industria_Pequeñas,2º Trim 2006,204112.0
Industria_Pequeñas,3º Trim 2006,207125.0
Industria_Pequeñas,4º Trim 2006,211501.0
Industria_Pequeñas,1º Trim 2007,213937.0
Industria_Pequeñas,2º Trim 2007,215116.0
Industria_Pequeñas,3º Trim 2007,218769.0
Industria_Pequeñas,4º Trim 2007,222693.0
Industria_Pequeñas,1º Trim 2008,224943.0
Industria_Pequeñas,2º Trim 2008,227676.0
Industria_Pequeñas,3º Trim 2008,228293.0
Industria_Pequeñas,4º Trim 2008,227320.0
Industria_Pequeñas,1º Trim 2009,223492.0
Industria_Pequeñas,2º Trim 2009,221241.0
Industria_Pequeñas,3º Trim 2009,222513.0
Industria_Pequeñas,4º Trim 2009,225183.0
Industria_Pequeñas,1º Trim 2010,226225.0
Industria_Pequeñas,2º Trim 2010,227650.0
Industria_Pequeñas,3º Trim 2010,227959.0
Industria_Pequeñas,4º Trim 2010,228828.0
Industria_Pequeñas,1º Trim 2011,228467.0
Industria_Pequeñas,2º Trim 2011,229122.0
Industria_Pequeñas,3º Trim 2011,229860.0
Industria_Pequeñas,4º Trim 2011,230760.0
Industria_Pequeñas,1º Trim 2012,229271.0
Industria_Pequeñas,2º Trim 2012,227922.0
Industria_Pequeñas,3º Trim 2012,228010.0
Industria_Pequeñas,4º Trim 2012,228122.0
Industria_Pequeñas,1º Trim 2013,227661.0
Industria_Pequeñas,2º Trim 2013,228002.0
Industria_Pequeñas,3º Trim 2013,227151.0
Industria_Pequeñas,4º Trim 2013,227748.0
Industria_Pequeñas,1º Trim 2014,225797.0
Industria_Pequeñas,2º Trim 2014,224772.0
Industria_Pequeñas,3º Trim 2014,223945.0
Industria_Pequeñas,4º Trim 2014,224713.0
Industria_Pequeñas,1º Trim 2015,225481.0
Industria_Pequeñas,2º Trim 2015,227417.0
Industria_Pequeñas,3º Trim 2015,227332.0
Industria_Pequeñas,4º Trim 2015,226029.0
Industria_Pequeñas,1º Trim 2016,224792.0
Industria_Pequeñas,2º Trim 2016,223671.0
Industria_Pequeñas,3º Trim 2016,223253.0
Industria_Pequeñas,4º Trim 2016,223048.0
Industria_Pequeñas,1º Trim 2017,222316.0
Industria_Pequeñas,2º Trim 2017,222102.0
Industria_Pequeñas,3º Trim 2017,221331.0
Industria_Pequeñas,4º Trim 2017,220751.0
Industria_Pequeñas,1º Trim 2018,220055.0
Industria_Pequeñas,2º Trim 2018,217827.0
Industria_Pequeñas,3º Trim 2018,213634.0
Industria_Pequeñas,4º Trim 2018,209885.0
Industria_Pequeñas,1º Trim 2019,209835.0
Industria_Pequeñas,2º Trim 2019,208008.0
Industria_Pequeñas,3º Trim 2019,206796.0
Industria_Pequeñas,4º Trim 2019,205216.0
Industria_Pequeñas,1º Trim 2020,205297.0
Industria_Pequeñas,2º Trim 2020,202685.0
Industria_Pequeñas,3º Trim 2020,203796.0
Industria_Pequeñas,4º Trim 2020,204919.0
Industria_Pequeñas,1º Trim 2021,205798.0
Industria_Pequeñas,2º Trim 2021,205461.0
Industria_Pequeñas,3º Trim 2021,205239.0
Industria_Pequeñas,4º Trim 2021,206545.0
Industria_Pequeñas,1º Trim 2022,208510.0
Industria_Pequeñas,2º Trim 2022,210776.0
Industria_Pequeñas,3º Trim 2022,211954.0
Industria_Pequeñas,4º Trim 2022,212722.0
Industria_Pequeñas,1º Trim 2023,213245.0
Industria_Pequeñas,2º Trim 2023,213621.0
Industria_Pequeñas,3º Trim 2023,214747.0
Industria_Pequeñas,4º Trim 2023,214341.0
Industria_Pequeñas,1º Trim 2024,213270.0
Industria_Pequeñas,2º Trim 2024,210732.0
Industria_Pequeñas,3º Trim 2024,210324.0
Industria_Pequeñas,4º Trim 2024,212167.0
Industria_Pequeñas,1º Trim 2025,212635.0
Industria_Pequeñas,2º Trim 2025,211487.0
Industria_Micro,1º Trim 1996,64355.0
Industria_Micro,2º Trim 1996,66137.0
Industria_Micro,3º Trim 1996,67519.0
Industria_Micro,4º Trim 1996,67263.0
Industria_Micro,1º Trim 1997,66179.0
Industria_Micro,2º Trim 1997,66192.0
Industria_Micro,3º Trim 1997,66225.0
Industria_Micro,4º Trim 1997,67061.0
Industria_Micro,1º Trim 1998,66062.0
Industria_Micro,2º Trim 1998,65595.0
Industria_Micro,3º Trim 1998,65687.0
Industria_Micro,4º Trim 1998,64894.0
Industria_Micro,1º Trim 1999,62936.0
Industria_Micro,2º Trim 1999,61955.0
Industria_Micro,3º Trim 1999,61053.0
Industria_Micro,4º Trim 1999,61047.0
Industria_Micro,1º Trim 2000,60618.0
Industria_Micro,2º Trim 2000,60132.0
Industria_Micro,3º Trim 2000,60066.0
Industria_Micro,4º Trim 2000,60524.0
Industria_Micro,1º Trim 2001,59607.0
Industria_Micro,2º Trim 2001,58045.0
Industria_Micro,3º Trim 2001,56600.0
Industria_Micro,4º Trim 2001,54734.0
Industria_Micro,1º Trim 2002,51801.0
Industria_Micro,2º Trim 2002,50312.0
Industria_Micro,3º Trim 2002,51087.0
Industria_Micro,4º Trim 2002,53119.0
Industria_Micro,1º Trim 2003,54644.0
Industria_Micro,2º Trim 2003,56211.0
Industria_Micro,3º Trim 2003,58804.0
Industria_Micro,4º Trim 2003,60887.0
Industria_Micro,1º Trim 2004,60997.0
Industria_Micro,2º Trim 2004,61764.0
Industria_Micro,3º Trim 2004,64510.0
Industria_Micro,4º Trim 2004,66317.0
Industria_Micro,1º Trim 2005,66676.0
Industria_Micro,2º Trim 2005,67261.0
Industria_Micro,3º Trim 2005,68203.0
Industria_Micro,4º Trim 2005,69564.0
Industria_Micro,1º Trim 2006,69966.0
Industria_Micro,2º Trim 2006,70345.0
Industria_Micro,3º Trim 2006,71544.0
Industria_Micro,4º Trim 2006,72838.0
Industria_Micro,1º Trim 2007,72928.0
Industria_Micro,2º Trim 2007,73256.0
Industria_Micro,3º Trim 2007,74593.0
Industria_Micro,4º Trim 2007,75748.0
Industria_Micro,1º Trim 2008,75746.0
Industria_Micro,2º Trim 2008,76199.0
Industria_Micro,3º Trim 2008,75942.0
Industria_Micro,4º Trim 2008,76181.0
Industria_Micro,1º Trim 2009,74763.0
Industria_Micro,2º Trim 2009,74503.0
Industria_Micro,3º Trim 2009,75292.0
Industria_Micro,4º Trim 2009,76335.0
Industria_Micro,1º Trim 2010,76283.0
Industria_Micro,2º Trim 2010,75771.0
Industria_Micro,3º Trim 2010,75673.0
Industria_Micro,4º Trim 2010,75852.0
Industria_Micro,1º Trim 2011,75749.0
Industria_Micro,2º Trim 2011,75553.0
Industria_Micro,3º Trim 2011,76141.0
Industria_Micro,4º Trim 2011,76363.0
Industria_Micro,1º Trim 2012,76072.0
Industria_Micro,2º Trim 2012,75100.0
Industria_Micro,3º Trim 2012,75332.0
Industria_Micro,4º Trim 2012,75569.0
Industria_Micro,1º Trim 2013,75490.0
Industria_Micro,2º Trim 2013,75031.0
Industria_Micro,3º Trim 2013,75047.0
Industria_Micro,4º Trim 2013,75353.0
Industria_Micro,1º Trim 2014,75315.0
Industria_Micro,2º Trim 2014,74528.0
Industria_Micro,3º Trim 2014,74951.0
Industria_Micro,4º Trim 2014,75744.0
Industria_Micro,1º Trim 2015,76675.0
Industria_Micro,2º Trim 2015,77286.0
Industria_Micro,3º Trim 2015,77599.0
Industria_Micro,4º Trim 2015,77167.0
Industria_Micro,1º Trim 2016,76922.0
Industria_Micro,2º Trim 2016,75736.0
Industria_Micro,3º Trim 2016,75756.0
Industria_Micro,4º Trim 2016,75582.0
Industria_Micro,1º Trim 2017,75828.0
Industria_Micro,2º Trim 2017,74795.0
Industria_Micro,3º Trim 2017,74772.0
Industria_Micro,4º Trim 2017,74834.0
Industria_Micro,1º Trim 2018,74617.0
Industria_Micro,2º Trim 2018,73361.0
Industria_Micro,3º Trim 2018,72638.0
Industria_Micro,4º Trim 2018,71775.0
Industria_Micro,1º Trim 2019,71432.0
Industria_Micro,2º Trim 2019,70200.0
Industria_Micro,3º Trim 2019,69571.0
Industria_Micro,4º Trim 2019,69417.0
Industria_Micro,1º Trim 2020,69829.0
Industria_Micro,2º Trim 2020,68177.0
Industria_Micro,3º Trim 2020,68346.0
Industria_Micro,4º Trim 2020,68792.0
Industria_Micro,1º Trim 2021,68921.0
Industria_Micro,2º Trim 2021,68602.0
Industria_Micro,3º Trim 2021,68799.0
Industria_Micro,4º Trim 2021,69394.0
Industria_Micro,1º Trim 2022,70110.0
Industria_Micro,2º Trim 2022,70376.0
Industria_Micro,3º Trim 2022,71278.0
Industria_Micro,4º Trim 2022,71213.0
Industria_Micro,1º Trim 2023,71105.0
Industria_Micro,2º Trim 2023,71143.0
Industria_Micro,3º Trim 2023,71594.0
Industria_Micro,4º Trim 2023,71202.0
Industria_Micro,1º Trim 2024,70388.0
Industria_Micro,2º Trim 2024,69051.0
Industria_Micro,3º Trim 2024,69292.0
Industria_Micro,4º Trim 2024,69542.0
Industria_Micro,1º Trim 2025,69396.0
Industria_Micro,2º Trim 2025,69043.0
Comercio,1º Trim 1996,519514.0
Comercio,2º Trim 1996,527189.0
Comercio,3º Trim 1996,536298.0
Comercio,4º Trim 1996,552036.0
Comercio,1º Trim 1997,563084.0
Comercio,2º Trim 1997,570536.0
Comercio,3º Trim 1997,580759.0
Comercio,4º Trim 1997,598679.0
Comercio,1º Trim 1998,610946.0
Comercio,2º Trim 1998,616740.0
Comercio,3º Trim 1998,620155.0
Comercio,4º Trim 1998,627198.0
Comercio,1º Trim 1999,626847.0
Comercio,2º Trim 1999,620996.0
Comercio,3º Trim 1999,614460.0
Comercio,4º Trim 1999,618246.0
Comercio,1º Trim 2000,623619.0
Comercio,2º Trim 2000,617728.0
Comercio,3º Trim 2000,621922.0
Comercio,4º Trim 2000,634354.0
Comercio,1º Trim 2001,641476.0
Comercio,2º Trim 2001,633942.0
Comercio,3º Trim 2001,621751.0
Comercio,4º Trim 2001,608651.0
Comercio,1º Trim 2002,581500.0
Comercio,2º Trim 2002,561921.0
Comercio,3º Trim 2002,552192.0
Comercio,4º Trim 2002,555944.0
Comercio,1º Trim 2003,566113.0
Comercio,2º Trim 2003,571966.0
Comercio,3º Trim 2003,592269.0
Comercio,4º Trim 2003,617185.0
Comercio,1º Trim 2004,638831.0
Comercio,2º Trim 2004,650198.0
Comercio,3º Trim 2004,679458.0
Comercio,4º Trim 2004,709514.0
Comercio,1º Trim 2005,730974.0
Comercio,2º Trim 2005,743532.0
Comercio,3º Trim 2005,760666.0
Comercio,4º Trim 2005,789203.0
Comercio,1º Trim 2006,810307.0
Comercio,2º Trim 2006,816950.0
